country,year,P_it,qty_standardized_kg,qty_ln,g_it
CPV,2007,0.6415332781309548,18397758.0,16.72773936732908,1.4458562796616619
CPV,2008,0.9685769532213355,9841089.0,16.10207693363659,-0.6256624336924901
CPV,2009,0.6411450363980253,13197694.0,16.39555267532561,0.29347574168902213
CPV,2010,0.9009622052209812,11388319.0,16.248098738930132,-0.147453936395479
CPV,2011,1.0265458005058736,11422221.0,16.251071226645223,0.0029724877150911766
CPV,2012,1.0316351545307152,11868126.0,16.28936687712112,0.03829565047589867
CPV,2013,0.9698793182830114,11341950.0,16.244018799152812,-0.04534807796830975
CPV,2014,0.9604975675312535,10613086.0,16.177598325980703,-0.06642047317210853
CPV,2015,0.5514619710812163,11875949.0,16.290025820481357,0.11242749450065403
CPV,2016,0.4414069286488488,12657273.0,16.353742548634177,0.06371672815281926
CPV,2017,0.5290164064427421,12670754.0,16.354807061181724,0.0010645125475470252
CPV,2018,0.6136152401644142,13732634.0,16.435285602024962,0.08047854084323802
CPV,2019,0.503183084179766,13595096.0,16.425219697443417,-0.010065904581544771
CPV,2020,0.470976822404033,12470508.262,16.33887707560668,-0.08634262183673869
CPV,2021,0.6999389334533059,13467521.0,16.41579149284506,0.0769144172383811
CPV,2022,0.861194205572153,13059512.0,16.38502731511137,-0.030764177733690445
CPV,2023,0.6764694592799202,13064967.0,16.385444931101283,0.0004176159899138554
CRI,2001,0.2925940936334,77494377.0,18.165715936852635,
CRI,2002,0.2597554308461964,82514167.0,18.22848055777463,0.06276462092199608
CRI,2003,0.3548946872868163,86674056.0,18.277665158215594,0.04918460044096307
CRI,2004,0.43064897150165876,95245754.0,18.37197099354966,0.09430583533406534
CRI,2005,0.47175611549970303,84368494.0,18.250704596035835,-0.12126639751382484
CRI,2006,0.5619466111314584,103393388.0,18.454051572152586,0.20334697611675168
CRI,2007,0.6896115526052492,106355508.0,18.482297889524688,0.02824631737210126
CRI,2008,0.7823552821850869,100693149.0,18.427588321610735,-0.054709567913953094
CRI,2009,0.4768684680650959,111546006.0,18.529947673629877,0.10235935201914259
CRI,2010,0.6947485465892098,104596891.0,18.46562438640002,-0.06432328722985758
CRI,2011,0.8941806907719503,111506757.0,18.52959574792515,0.06397136152513028
CRI,2012,0.7582313152883307,132581120.0,18.70270524247151,0.1731094945463596
CRI,2013,0.7752086417119296,131946171.0,18.69790460192492,-0.004800640546587687
CRI,2014,0.794034224713085,132253322.0,18.70022974747983,0.002325145554909369
CRI,2015,0.4373316000121643,136859422.0,18.73446484018583,0.03423509270599823
CRI,2016,0.3840845043013477,149380041.0,18.822004227360956,0.0875393871751271
CRI,2017,0.5382565677415806,160152116.84399998,18.89163465181532,0.0696304244543633
CRI,2018,0.5523461624901639,164376609.3,18.917670751266627,0.026036099451307138
CRI,2019,0.37204120075888153,182494357.0,19.022229809960827,0.10455905869419979
CRI,2020,0.3469446392261965,167081588.0,18.933992801977098,-0.08823700798372869
CRI,2021,0.6223229884137808,189930766.5,19.062170176877636,0.12817737490053815
CRI,2022,0.7228705042002342,190366946.307,19.0644640639223,0.002293887044665155
CRI,2023,0.49597377439368917,209963834.534,19.162445857346015,0.09798179342371327
CUB,2001,0.388347078254183,56838329.0,17.855721462449985,
CUB,2002,0.3295110993398154,83759306.0,18.243457838914388,0.38773637646440307
CUB,2003,0.3885569798192641,66186635.0,18.007989112307545,-0.23546872660684315
CUB,2004,0.4731644168167229,108679248.0,18.50391142310209,0.4959223107945441
CUB,2005,0.5876833397786705,116864846.0,18.57652866265453,0.07261723955243937
CUB,2016,0.4870857853512517,100930641.58,18.42994412187769,-0.14658454077683913
CUB,2017,0.605243705857061,115259388.81300001,18.56269570127784,0.13275157940014992
CUB,2018,0.6061474022896707,134600939.065,18.71782495185933,0.15512925058149207
CUB,2019,0.5015116791915825,131701539.32699999,18.696048854777324,-0.02177609708200734
CUB,2020,0.6116565374786326,116355103.296,18.572157308340714,-0.12389154643661016
CUB,2021,0.7805178849919217,152105286.596,18.840083513995648,0.2679262056549341
CYM,2020,0.4086956185778867,4454460.5600000005,15.309416525135742,
CYM,2021,0.6324796757533586,4788374.163,15.381701488596736,0.07228496346099433
CYM,2022,0.8088057188922534,5778992.178,15.569739861777629,0.188038373180893
CYM,2023,0.6509019676948797,4367531.922,15.289708629950473,-0.28003123182715584
CYM,2024,0.6450344161427379,5498846.034,15.520048816189082,0.23034018623860852
CYP,2001,0.34050718734006497,19662281.0,16.794212688333687,
CYP,2002,0.34948580910352073,18957259.0,16.757697476829712,-0.036515211503974854
CYP,2003,0.4170294287056826,26389200.0,17.08846539350694,0.33076791667722816
CYP,2004,0.4544362839020588,40495402.0,17.516698994767452,0.42823360126051213
CYP,2005,0.5132415566360224,41117409.0,17.531942166425537,0.015243171658084975
CYP,2006,0.6299175162905261,53667082.0,17.798310373381117,0.2663682069555797
CYP,2007,0.7119787673335987,52420736.0,17.77481279620355,-0.02349757717756873
CYP,2008,0.9031281019324241,52250695.0,17.771563750156137,-0.003249046047411497
CYP,2009,0.6273176136115519,50219167.0,17.731907324539023,-0.03965642561711391
CYP,2010,0.8529518265519935,51234074.0,17.751915376470116,0.020008051931093007
CYP,2011,1.0230156368185537,54383505.0,17.811571448934863,0.05965607246474747
CYP,2012,1.058797373064862,52989051.0,17.785595865269133,-0.02597558366572983
CYP,2013,1.0110142995607034,49770480.0,17.722932595152304,-0.06266327011682904
CYP,2014,0.917950027566419,47820865.0,17.682972608496684,-0.03995998665562084
CYP,2015,0.5844544990190833,53573867.0,17.796571951176823,0.11359934268013916
CYP,2016,0.5230898638033235,53262680.0,17.790746456272977,-0.005825494903845652
CYP,2017,0.6373324549993645,55434495.0,17.8307126113789,0.039966155105922496
CYP,2018,0.6643088548617062,53529622.0,17.79574574088377,-0.03496687049512914
CYP,2019,0.5721099250803044,62311385.0,17.947654711845193,0.15190897096142209
CYP,2020,0.5464269776575298,53747817.0,17.799813610193787,-0.14784110165140518
CYP,2021,0.7783452042928952,52674568.0,17.779643316386913,-0.020170293806874184
CYP,2022,0.9185758756426,62219506.0,17.946179109832975,0.16653579344606229
CYP,2023,0.786265175734717,57586800.0,17.86880393273676,-0.077375177096215
CYP,2024,0.7606939179228962,53674969.0,17.798457324178884,-0.07034660855787678
CZE,2006,0.3970224334087592,5616577728.0,22.448988370173854,
CZE,2007,0.4126598044811967,5578020127.0,22.442099734427735,-0.006888635746118865
CZE,2008,0.6053543010441828,7154769910.0,22.691045091506233,0.2489453570784974
CZE,2009,0.438872305763291,7225197376.0,22.700840389049272,0.009795297543039538
CZE,2010,0.4537963661673277,8978612375.0,22.91811118337837,0.21727079432909946
CZE,2011,0.5648400559878372,7361111642.0,22.719476796597274,-0.19863438678109802
CZE,2012,0.6667371437299966,5972789540.0,22.510479914850624,-0.20899688174664988
CZE,2013,0.5898559072911157,6874339914.0,22.651061463380458,0.14058154852983407
CZE,2014,0.47357985135516356,5508086251.0,22.429483076913165,-0.2215783864672929
CZE,2015,0.35455418083838275,7304657584.0,22.71177800685469,0.28229492994152494
CZE,2016,0.2764928263043121,6561394649.0,22.604469016239385,-0.10730899061530508
CZE,2017,0.30711124533842826,6864147682.632,22.64957771443558,0.04510869819619501
CZE,2018,0.38966907816490576,6162922039.669,22.541816859109204,-0.1077608553263758
CZE,2019,0.27010460468392805,7155886665.693001,22.691201164805783,0.14938430569657868
CZE,2020,0.17853319059436126,6403773221.068,22.58015321937828,-0.1110479454275044
CZE,2021,0.5533252319234512,6564639232.831,22.60496339008091,0.024810170702632917
CZE,2022,1.4584978262330563,6768275227.736,22.635512124460135,0.030548734379223674
CZE,2023,0.7777538311700142,5087074168.504,22.3499686826894,-0.2855434417707343
CZE,2024,0.6738095545461532,4315043561.468,22.185373256788434,-0.16459542590096632
DEU,2001,0.176849498013275,64510587410.0,24.89009519316915,
DEU,2002,0.15856831322286108,75498539126.0,25.047379143689685,0.15728395052053656
DEU,2003,0.20074273260426534,84552346079.0,25.160636659735722,0.11325751604603695
DEU,2004,0.21566063923310855,85745614340.0,25.174650776961492,0.014014117225769951
DEU,2005,0.2826985796744011,79780871294.0,25.10254960457236,-0.07210117238913227
DEU,2006,0.3727414520961673,85076936900.0,25.166821824044536,0.06427221947217632
DEU,2007,0.3908042445886548,77218073800.0,25.069899383156443,-0.09692244088809332
DEU,2008,0.5478598484695905,82417257496.13,25.135060687565904,0.065161304409461
DEU,2009,0.42484334392710743,82348223224.014,25.134222717429758,-0.0008379701361462821
DEU,2010,0.38716185205248793,85435688714.24,25.171029751079914,0.03680703365015603
DEU,2011,0.5058923285442611,93500584998.2,25.26123352988672,0.09020377880680641
DEU,2012,0.5351443267373345,79477338206.831,25.098737763968956,-0.1624957659177646
DEU,2013,0.5227088371496437,82709985479.0,25.138606175084984,0.03986841111602857
DEU,2014,0.4472242274245642,84506397053.14,25.160093073214966,0.02148689812998228
DEU,2015,0.3256448949073119,99322981923.11,25.321642820525838,0.1615497473108718
DEU,2016,0.24055645490727903,97646418951.16,25.304618821309507,-0.01702399921633102
DEU,2017,0.27308328886733635,88581770316.53,25.20719192075237,-0.09742690055713865
DEU,2018,0.32680344659861993,103377899941.725,25.361657042537427,0.15446512178505856
DEU,2019,0.2547472192818109,123121219816.559,25.536435233969858,0.17477819143243067
DEU,2020,0.1967377687309164,120090134681.792,25.511508420125512,-0.024926813844345475
DEU,2021,0.41245511570561283,115879974220.68,25.47582078738188,-0.03568763274363107
DEU,2022,1.2425481057509202,59219747247.453,24.80452089158395,-0.6712998957979295
DEU,2023,0.6793729763088588,46394352464.505,24.56044357464381,-0.24407731694014245
DEU,2024,0.5738117408411071,43010013596.231,24.48469879985991,-0.07574477478389952
DJI,2009,1.0447807130033342,19495.0,9.877913301416697,
DJI,2021,0.8435576836513772,3972200.0,15.194830655346829,5.3169173539301315
DJI,2022,0.9625990887792528,2972057.0,14.90476486363991,-0.29006579170691893
DJI,2023,0.5263846500784393,1993261.0,14.505282548974876,-0.39948231466503437
DMA,2001,0.5642158381743226,2039528.0,14.528228966500622,
DMA,2002,0.5017416844300067,2299211.0,14.648076578568244,0.11984761206762151
DMA,2003,0.40957026555136705,2146628.0,14.57940879682784,-0.06866778174040356
DMA,2004,0.755902386521909,1939978.0,14.478187190769024,-0.10122160605881625
DMA,2005,0.8708954259756858,2306634.0,14.651299876975752,0.17311268620672848
DMA,2006,0.7744879385985032,2180012.0,14.594840939337278,-0.05645893763847454
DMA,2007,0.8290180238762911,2254454.0,14.628418372997949,0.03357743366067112
DMA,2008,1.08893873150634,2329109.0,14.660996348973569,0.03257797597562018
DMA,2009,0.7667112633860683,2658641.0,14.793325647947217,0.13232929897364798
DMA,2012,1.0056956221941844,2726480.0,14.818521957909649,0.02519630996243194
DMA,2013,0.9174416367048348,2710677.054,14.812708997076566,-0.005812960833083025
DMA,2016,0.7088612308390225,3571060.0,15.088373028451675,0.27566403137510953
DMA,2017,0.8307622170185626,2825362.0,14.854147055946166,-0.23422597250550936
DMA,2018,0.6156675568225806,3293805.0,15.007553989424615,0.1534069334784487
DMA,2019,0.6655573728738986,2836883.268,14.858216566663174,-0.14933742276144102
DMA,2020,0.8264661087148737,3253978.85,14.995389067047311,0.1371725003841373
DMA,2021,0.8063639105985255,2105020.269,14.559835654030882,-0.4355534130164287
DMA,2022,1.0269647778553128,2347198.495,14.668733045181147,0.10889739115026487
DMA,2023,0.8743329625286633,3355765.0,15.026190320279548,0.3574572750984011
DNK,2001,0.43048084925000507,6503244.0,15.687811687291475,
DNK,2002,0.42698788452829284,2994188.0,14.91218363424153,-0.775628053049946
DNK,2003,0.3536566002911321,8622203.0,15.969851178433299,1.0576675441917693
DNK,2004,0.3102640257593476,62487918.0,17.950483784019458,1.980632605586159
DNK,2005,1.6425768417736084,5992281.0,15.605982698940764,-2.3445010850786936
DNK,2006,2.579121459876058,2397409.0,14.689899128814996,-0.9160835701257675
DNK,2007,2.9861567878385706,4043209.0,15.212549241573225,0.5226501127582281
DNK,2008,1.1683359722070088,16040303.0,16.59061505049854,1.3780658089253137
DNK,2009,1.7240705114360098,3796604.0,15.149617540912274,-1.4409975095862642
DNK,2010,0.49521510792047796,110308444.0,18.518791036143966,3.369173495231692
DNK,2011,0.35048275829461145,596852821.0,20.20718110997484,1.688390073830874
DNK,2012,0.9702879761518228,389194693.0,19.77959027252026,-0.4275908374545807
DNK,2013,1.0276929037280031,429396069.0,19.877890288732676,0.09830001621241635
DNK,2014,0.6307352957486161,207833855.0,19.15224954443716,-0.7256407442955144
DNK,2015,0.463745248187232,224288351.0,19.22844306323317,0.076193518796007
DNK,2016,0.46022656665079426,232137421.0,19.26284008616784,0.03439702293467306
DNK,2017,0.45491101686420865,196994602.9,19.098686889880273,-0.1641531962875682
DNK,2018,0.48550411479434297,222405037.82700002,19.220010772183965,0.12132388230369173
DNK,2019,0.48127348017290394,497387574.52000004,20.024880108161078,0.8048693359771129
DNK,2020,0.5480010179928745,1183131900.0970001,20.891430912005518,0.86655080384444
DNK,2021,1.3430014901843914,791913408.0,20.48996261046804,-0.40146830153747715
DNK,2022,2.727165871670914,650903812.773,20.29387243621942,-0.19609017424862074
DNK,2023,1.4381429845970264,619924047.607,20.245107524639522,-0.04876491157989804
DNK,2024,0.5332577690232528,1020281466.889,20.743344374106357,0.498236849466835
DOM,2002,0.2587892189526277,446600278.66599995,19.91717452134237,
DOM,2003,0.27716641128987174,731768683.969,20.410975016478492,0.4938004951361208
DOM,2004,0.3865198110795572,664986792.641,20.315277737732675,-0.09569727874581702
DOM,2005,0.4719594667027354,786866222.696,20.48356880806493,0.16829107033225554
DOM,2006,0.5680530075329852,810558782.957,20.5132344232923,0.029665615227369102
DOM,2007,41.58100773622848,15437742.1,16.55232585482059,-3.9609085684717087
DOM,2008,51.29017921208381,15030649.4,16.52560196771526,-0.026723887105330135
DOM,2009,0.8993210602682131,574958476.76,20.16980838182361,3.64420641410835
DOM,2014,0.5567067684241591,1688135081.512,21.246890254510795,1.0770818726871845
DOM,2015,0.34481268900211154,1682371185.1,21.243470054947412,-0.0034201995633829085
DOM,2016,0.36748788993574505,1781554133.679,21.300751929121052,0.057281874173639835
DOM,2019,0.32376243609584826,2088192807.5029998,21.4595648434618,0.1588129143407464
DOM,2021,0.4433436242102387,2417938251.722,21.60618105189069,0.14661620842889178
DOM,2022,0.6205029369078444,2401582177.925,21.599393597898633,-0.0067874539920573795
DOM,2023,0.48008928279768837,2416416977.356,21.605551692092277,0.006158094193644104
DOM,2024,0.4610079952721198,2805873734.36,21.754980819168033,0.14942912707575573
DZA,2001,20.482193732193732,2808.0,7.940227765145702,
DZA,2002,58.482674772036475,1645.0,7.405495663199472,-0.5347321019462292
DZA,2003,34.85024630541872,2030.0,7.615791072035833,0.21029540883636066
DZA,2004,35.18942731277533,6129.0,8.720786883485731,1.1049958114498981
DZA,2005,13.476452193689,10553.0,9.26416545867109,0.5433785751853595
DZA,2006,0.3571365505930568,17238314.0,16.662645022593832,7.398479563922741
DZA,2007,36.71634809008953,32279.0,10.382172142969702,-6.28047287962413
DZA,2008,130.84882005899706,1356.0,7.212294468500341,-3.1698776744693618
DZA,2009,33.60797996063697,5589.0,8.628555659269699,1.416261190769358
DZA,2010,1.8350609447276902,59234.0,10.989250980335326,2.360695321065627
DZA,2011,37.58114803625378,8275.0,9.020994200245264,-1.968256780090062
DZA,2013,1.119011264672409,59671864.0,17.904371177488652,8.883376977243389
DZA,2014,0.9337961191471352,161448481.0,18.8996966466387,0.9953254691500462
DZA,2015,0.6339995765253074,38887802.0,17.476191186149517,-1.4235054604891815
DZA,2016,4.4603665417776375,44306.0,10.698875387042621,-6.777315799106896
DZA,2017,1.5277944450612302,69464.09599999999,11.148565293750352,0.44968990670773046
ECU,2001,1.2970274376132533,124553618.0,18.64024684782543,
ECU,2002,1.3467593754341716,116961250.0,18.577353241323134,-0.06289360650229625
ECU,2003,0.38192698403615144,560213847.0,20.14382913844267,1.5664758971195347
ECU,2004,0.4585897821115335,606350130.0,20.222968149464677,0.07913901102200782
ECU,2005,0.5410634516965445,662484871.0,20.311508279337485,0.08854012987280768
ECU,2006,0.6632696954309352,729065147.0,20.40727365086353,0.09576537152604558
ECU,2007,0.7425522723479664,840613378.0,20.5496423952314,0.14236874436786806
ECU,2008,0.9070460456139949,734923613.0,20.415277123885076,-0.13436527134632215
ECU,2009,0.507241410965043,794913868.0,20.49374432461081,0.07846720072573277
ECU,2010,0.702616380856495,818877609.0,20.5234451910897,0.029700866478890475
ECU,2011,0.9316115183569489,921576024.0,20.64159583194249,0.11815064085278948
ECU,2012,0.830982635151812,775529095.0,20.46905605760759,-0.1725397743348971
ECU,2013,0.7991250099191313,823156760.0,20.52865721437956,0.05960115677196853
ECU,2014,0.7559620923182422,923593171.0,20.64378224152382,0.1151250271442592
ECU,2015,0.4233519396210797,930726944.0,20.651476498989386,0.007694257465566068
ECU,2016,0.3570047092941835,840443779.0,20.54944061862925,-0.102035880360134
ECU,2017,0.5457234040939262,862949434.177,20.575866654256902,0.02642603562765089
ECU,2018,0.5675886188941139,935789482.414,20.656901097194524,0.08103444293762152
ECU,2019,0.3811725557065346,1011520459.429,20.734720441188077,0.0778193439935535
ECU,2020,0.34428028821946804,1032788407.181,20.755528172783244,0.020807731595166246
ECU,2021,0.6620095061683853,1068324349.462,20.78935722937564,0.033829056592395546
ECU,2022,0.7043071757835245,1153724614.4,20.866261340852382,0.07690411147674325
ECU,2023,0.662218238596047,917431369.586,20.63708833355408,-0.2291730072983036
ECU,2024,0.5730911210056914,1357233190.291,21.028714045549542,0.3916257119954629
EGY,2001,0.2767234882291608,879884515.117,20.595301224003155,
EGY,2002,0.24949826148745333,1161454804.5,20.872939198096105,0.27763797409295066
EGY,2003,0.32559944402537355,1148981259.169,20.862141525122134,-0.010797672973971828
EGY,2004,0.39957231165429924,1377197640.106,21.0433165758823,0.18117505076016727
EGY,2005,0.48749709598244434,1657890640.358,21.22881193271333,0.18549535683103002
EGY,2006,0.5804026729880998,1798829696.519,21.310402121796713,0.08159018908338211
EGY,2007,0.667342745503227,1944349482.507,21.38819330177924,0.07779117998252616
EGY,2008,0.8752955962089572,1736727593.06,21.275268485804403,-0.11292481597483572
EGY,2009,0.5735328628561982,2252100442.2860003,21.53512914759958,0.25986066179517664
EGY,2010,0.7734471073141487,2335200000.0,21.57136337750418,0.03623422990460057
EGY,2011,0.8040579573564902,2556530611.0,21.661916946204936,0.0905535687007557
EGY,2013,0.9338156445103858,1685000000.0,21.245031400750737,-0.41688554545419976
EGY,2014,0.8393260108648114,1218002186.0,20.92047780097799,-0.3245535997727451
EGY,2015,0.45691720900929145,5372153495.996,22.40449468854171,1.484016887563719
EGY,2016,0.3387581437121182,9439268480.103,22.968144322586685,0.5636496340449746
EGY,2017,0.3769201849900091,9320180491.589,22.955447831506714,-0.012696491079971395
EGY,2019,0.4794184260432086,2197094150.862,21.510401483714688,-1.445046347792026
EGY,2020,0.37664220867585596,3260926069.4040003,21.905277062354006,0.39487557863931855
EGY,2021,0.5666920997662865,4097527142.1,22.133649492623775,0.2283724302697685
EGY,2022,1.0078889581974921,3194617793.7679996,21.884733291256413,-0.24891620136736137
EGY,2023,0.6854115841658959,4932522411.5,22.31911633948985,0.43438304823343543
EGY,2024,0.5564672271315945,11049527627.52,23.1256535153557,0.8065371758658522
ERI,2003,0.7591784989858013,19720.0,9.889388628156626,
ESP,2001,0.19265344668069603,16293747776.616001,23.514047299189826,
ESP,2002,0.16717465155930428,19566624223.916,23.697091105974533,0.18304380678470622
ESP,2003,0.20824608939463218,18808005345.073997,23.657548432375652,-0.03954267359888064
ESP,2004,0.21470457757985345,21194892834.637,23.777026085575784,0.11947765320013204
ESP,2005,0.2697481525617354,25961650097.471,23.979886289838948,0.20286020426316398
ESP,2006,0.3512651898720043,28148040258.64,24.060743571298378,0.08085728145942994
ESP,2007,0.3670771404498323,28961991266.653,24.089250161307753,0.028506590009374833
ESP,2008,0.5021976560935743,33555262310.43,24.23645953785373,0.14720937654597677
ESP,2009,0.36461471651154614,29102782682.909,24.09409963139433,-0.14235990645940078
ESP,2010,0.3810632216071283,28908496320.74,24.087401379195132,-0.00669825219919673
ESP,2011,0.4889427503826795,28853404266.396,24.08549382177442,-0.0019075574207114698
ESP,2012,0.5310008391635923,27362793549.77,24.032450027915825,-0.05304379385859548
ESP,2013,0.5289966418532577,26804323733.963,24.011829044807225,-0.020620983108599944
ESP,2014,0.5174867672513825,27222795998.435,24.02732054742632,0.015491502619095598
ESP,2015,0.35531537432503746,24474742322.928,23.92090749713302,-0.10641305029330184
ESP,2016,0.25773303225276084,25994599328.838,23.98115463526988,0.06024713813686233
ESP,2017,0.3024166530830836,26300873684.277,23.992867995512846,0.011713360242964654
ESP,2018,0.3570829385751251,25383477564.342,23.957364309717917,-0.035503685794928685
ESP,2019,0.3163043325317404,26638007799.019,24.005604897503154,0.04824058778523721
ESP,2020,0.2463575525881112,23257178185.401,23.86987966048668,-0.135725237016473
ESP,2021,0.4595042270614116,24713440656.737,23.930613088724275,0.060733428237593756
ESP,2022,0.9054700140608826,19139545981.095,23.67502250174395,-0.25559058698032544
ESP,2023,0.6251633757943414,23785086170.759,23.89232458972756,0.2173020879836116
ESP,2024,0.5113719580821343,18825349047.481,23.65847015215933,-0.23385443756822966
EST,2001,4.696429898969981,10061564.0,16.124233177748913,
EST,2002,7.65291628056076,6678867.0,15.71445892034885,-0.4097742574000627
EST,2003,1.2560112677009623,56498482.0,17.8497243284991,2.13526540815025
EST,2004,0.4384905703479176,1800738.336,14.403707325429506,-3.446017003069594
EST,2005,0.4671765477060064,2715830.87,14.814608493998637,0.41090116856913106
EST,2006,0.6205430866226734,3432674.13,15.048850145126334,0.23424165112769657
EST,2007,0.2810559909114034,834911740.3939999,20.542836577101532,5.493986431975198
EST,2008,0.4190849577830188,736459641.2210001,20.417364994294886,-0.1254715828066466
EST,2009,0.4403042060881699,501647403.831,20.03340804806286,-0.3839569462320256
EST,2010,0.4312179347351314,512487970.0,20.054787795530608,0.021379747467747734
EST,2011,0.5117498611213542,505300866.0,20.040664584094035,-0.014123211436572802
EST,2012,0.5784418860081438,481419321.0,19.992249217530706,-0.04841536656332934
EST,2013,0.5834034944489631,559819823.0,20.1431255452797,0.15087632774899262
EST,2014,0.5708428087515842,416409499.0,19.847179706644702,-0.2959458386349958
EST,2015,0.4115799457087142,435605082.0,19.89224661562169,0.045066908976988174
EST,2016,0.2855865063849057,431239634.40000004,19.882174489847056,-0.010072125774634344
EST,2017,0.31862655566123504,404654889.4,19.81854513686771,-0.06362935297934769
EST,2018,0.3905012671414708,396469464.2,19.798109582706534,-0.020435554161174707
EST,2019,0.3269825113508225,377138727.7,19.748123655709076,-0.04998592699745785
EST,2020,0.1788855628215633,498162373.835,20.026436633723076,0.2783129780140001
EST,2021,0.47633537639073836,418025525.647,19.851053054765718,-0.17538357895735857
EST,2022,1.3234823751263223,837924835.927,20.546438959825704,0.695385905059986
EST,2023,0.6701060723336584,735297774.924,20.41578611108272,-0.130652848742983
EST,2024,0.5400683871953589,813538331.38,20.516903602603648,0.10111749152092742
ETH,2001,0.7001369083785982,709343.0,13.472094468502254,
ETH,2002,0.5573009446530582,1324084.0,14.09623145757536,0.6241369890731061
ETH,2003,0.4637686093476869,1133911.32,13.941183559153771,-0.15504789842158928
ETH,2004,0.4646747917259127,1287006.0,14.06782914857206,0.1266455894182883
ETH,2005,0.3129286394567387,7112600.0,15.77737841707184,1.7095492684997815
ETH,2006,0.4902827401213376,4074228.074,15.220191857019778,-0.5571865600520631
ETH,2007,0.5380056121667652,6134055.07,15.62936660144453,0.4091747444247531
ETH,2008,1.0999452945746377,6462997.0,15.681603700064203,0.052237098619672295
ETH,2009,0.5610395601639862,7560636.0,15.838465871601366,0.15686217153716342
ETH,2010,0.7758394322024429,8407247.16,15.944604648995382,0.10613877739401545
ETH,2011,1.4804168982156307,7047609.44,15.768199030760794,-0.1764056182345879
ETH,2012,1.557483790539821,6604575.28,15.70327319107014,-0.06492583969065358
ETH,2013,1.7197049472877117,8233143.77,15.923678488778403,0.2204052977082629
ETH,2014,1.855841803668679,7252275.539,15.79682584503305,-0.12685264374535343
ETH,2015,1.362019413514957,9310435.56,16.046646432262023,0.2498205872289727
ETH,2016,1.0825546304653653,9725907.311,16.090303739877836,0.04365730761581332
ETH,2017,0.8822915618629291,9319801.2,16.047651855962172,-0.04265188391566355
ETH,2018,0.8203030061100239,15599549.459999999,16.562752591033476,0.5151007350713037
ETH,2019,0.7384971285380902,10143432.48,16.132337007721848,-0.4304155833116283
ETH,2020,0.6207196712213926,14390474.0,16.482077017862405,0.34974001014055744
ETH,2021,1.1008016302444397,3711836.0,15.127037190877735,-1.3550398269846706
ETH,2022,1.0534824624009977,8930036.83,16.00493107714429,0.8778938862665537
ETH,2023,1.4626231711429047,7224527.02,15.792992325460023,-0.21193875168426501
FIN,2001,0.18555402737341317,2797900193.0,21.75213504171717,
FIN,2002,0.15823557127816015,2910150564.0,21.791470656997518,0.039335615280347014
FIN,2003,0.19865400740565778,3356922333.0,21.934290418841105,0.1428197618435867
FIN,2004,0.22424557863244785,3102884874.0,21.855598120209713,-0.07869229863139182
FIN,2005,0.23063887371638483,3516025863.0,21.980597172544336,0.12499905233462272
FIN,2006,0.22785857569846696,4638743136.0,22.257709290629013,0.27711211808467695
FIN,2007,0.18255242681093498,6082708767.0,22.52871595459768,0.2710066639686666
FIN,2008,0.2850814742479919,6361644480.0,22.57355274691374,0.04483679231606175
FIN,2009,0.48382475503892014,296978810.0,19.509171347420324,-3.064381399493417
FIN,2010,0.4274598734903213,3589575474.0,22.001299780086548,2.492128432666224
FIN,2011,0.45759707185312815,3917104060.0,22.08861845752691,0.08731867744036137
FIN,2013,0.6252504524546436,2467313610.0,21.62639578842485,-0.4622226691020579
FIN,2014,0.7154556059649827,352788950.0,19.681380560744724,-1.945015227680127
FIN,2015,0.3465090859960406,314057808.0,19.56508762883868,-0.11629293190604528
FIN,2016,0.3139551830376405,253270802.0,19.349969837897437,-0.2151177909412425
FIN,2017,0.4407496837294134,300496891.851,19.520947968628143,0.1709781307307061
FIN,2018,0.5732541327935056,283241310.671,19.461809780159115,-0.05913818846902785
FIN,2019,0.3922463787082266,303906311.3,19.532230025358114,0.07042024519899925
FIN,2020,0.32001629058213465,318651507.792,19.579608611525714,0.047378586167599934
FIN,2021,0.5628711087792888,429966478.40900004,19.87921780642469,0.2996091948989772
FIN,2022,0.7734932138479024,426851459.316,19.871946640217605,-0.007271166207086566
FIN,2023,0.5594458008482756,1638998876.223,21.217351451059912,1.3454048108423073
FIN,2024,0.5670085131472213,2024432485.533,21.428555244168628,0.21120379310871584
FJI,2001,0.3972256806773507,11271089.0,16.23775150956426,
FJI,2002,0.41410007912494956,12198428.0,16.316817648942276,0.07906613937801765
FJI,2003,0.43661116785673487,12789043.0,16.36409934667425,0.047281697731975214
FJI,2004,0.5926671457907349,13652692.0,16.42944727626792,0.06534792959366698
FJI,2005,0.6723520206150723,12314097.0,16.326255261635197,-0.10319201463272165
FJI,2006,0.7701192228685317,13743672.0,16.436089057962146,0.10983379632694934
FJI,2007,0.8527163962498967,18182859.0,16.71598989507551,0.2799008371133631
FJI,2008,1.1148895500892202,17197343.0,16.660265453106735,-0.05572444196877413
FJI,2009,0.8207687824391006,16447358.0,16.61567541437409,-0.044590038732646775
FJI,2010,1.0312560008940348,20330304.0,16.82762313876376,0.21194772438967036
FJI,2011,1.2255017334299123,18184756.0,16.716094218661297,-0.11152892010246163
FJI,2012,1.297293850728113,19282787.0,16.774723390641668,0.0586291719803711
FJI,2013,1.2465791075645607,20833014.0,16.852049497921044,0.07732610727937583
FJI,2014,1.1980357052525301,26845462.0,17.105607351599453,0.25355785367840866
