year,country_code,country_name,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality,global_density,global_nodes,global_edges,global_max_possible_edges,global_edge_coverage_ratio,global_total_weight,global_avg_edge_weight,global_weight_density,global_is_strongly_connected,global_num_strongly_connected_components,global_largest_scc_size,global_largest_scc_ratio,global_is_weakly_connected,global_num_weakly_connected_components,global_largest_wcc_size,global_largest_wcc_ratio,global_avg_path_length,global_median_path_length,global_max_path_length,global_min_path_length,global_avg_weighted_path_length,global_median_weighted_path_length,global_reachability_ratio,global_sampled_pairs,global_reachable_pairs,global_weighted_reachable_pairs,global_lwcc_node_ratio,global_lwcc_edge_ratio,global_global_efficiency,global_weighted_global_efficiency,global_efficiency_sample_size,global_efficiency_sample_pairs,global_global_clustering,global_avg_clustering,global_weighted_avg_clustering
2014,CAN,Canada,102,156,258,0.44541484716157204,0.6812227074235808,0.5633187772925764,46060224497.582,23359620716.697,69419845214.27899,0.021001008250297527,0.01065074243007496,0.03165175068037249,0.0064927602849919564,0.01453634048402727,0.3136648270926988,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,CHN,China,114,192,306,0.4978165938864629,0.8384279475982532,0.6681222707423581,142967303573.782,17043350770.001,160010654343.78302,0.06518547303288558,0.007770859869610397,0.07295633290249598,0.15846931739829925,0.05949683105993235,0.2933223105675196,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,CRI,Costa Rica,47,21,68,0.2052401746724891,0.09170305676855896,0.14847161572052403,2175743327.0,1982039.622,2177725366.622,0.0009920230320035783,9.037044631908763e-07,0.0009929267364667694,0.0,0.0020561512325051904,0.019599106576926307,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,CUW,Cura_o,26,36,62,0.11353711790393013,0.1572052401746725,0.13537117903930132,1561354397.175,1782899874.617,3344254271.792,0.0007118944150702491,0.0008129073486876222,0.001524801763757871,0.004175285375009576,0.0016809454912856876,0.007600745533738655,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,DOM,Dominican Rep.,49,37,86,0.21397379912663755,0.1615720524017467,0.18777292576419213,4195538647.0739994,158764776.15899998,4354303423.233,0.0019129420818665068,7.23882788314858e-05,0.0019853303606979927,0.0,0.0026336957220245683,0.016755393291579098,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,FRA,France,130,178,308,0.5676855895196506,0.777292576419214,0.6724890829694323,93650218757.248,13625514015.895,107275732773.143,0.042699510004915,0.006212508414442864,0.04891201841935786,0.03893740902474527,0.02166528370323028,0.19234800773760233,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,GTM,Guatemala,47,18,65,0.2052401746724891,0.07860262008733625,0.14192139737991266,3460491852.197,440986167.01,3901478019.207,0.0015777999072039194,0.00020106619610875477,0.001778866103312674,0.012966367884777447,0.00453148294753808,0.026849783122677575,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,ITA,Italy,96,159,255,0.4192139737991266,0.6943231441048034,0.5567685589519651,74127005411.698,15526061768.071001,89653067179.769,0.03379796492964646,0.0070790569269371505,0.04087702185658361,0.08708725963380066,0.01492234399876476,0.07008066163873206,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,KOR,Rep. of Korea,108,169,277,0.47161572052401746,0.7379912663755459,0.6048034934497817,141443076267.069,46083873291.631,187526949558.7,0.06449050659290895,0.021011790840359777,0.08550229743326873,0.06238029571745959,0.036278982832380825,0.23292581907415433,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,KWT,Kuwait,59,71,130,0.2576419213973799,0.31004366812227074,0.2838427947598253,208827805.0,87248139634.33202,87456967439.33202,9.521435259019963e-05,0.039780503032066344,0.03987571738465655,0.0,0.0007609277989562053,0.0003531854949805044,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,MAR,Morocco,67,48,115,0.2925764192139738,0.2096069868995633,0.25109170305676853,10356925969.961,777603194.4610001,11134529164.422,0.004722206418127423,0.00035454562543850535,0.005076752043565929,0.0,0.004078816363677203,0.024878190798506693,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SDN,Sudan,66,18,84,0.28820960698689957,0.07860262008733625,0.18340611353711792,1564481464.5260007,2167980222.467,3732461686.993001,0.0007133201911699955,0.000988483469960106,0.0017018036611301016,0.008637861028116142,0.0021321709538403085,0.003905809421060836,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SEN,Senegal,54,42,96,0.23580786026200873,0.18340611353711792,0.2096069868995633,1930048941.689,226343072.87,2156392014.559,0.0008799994830684453,0.00010320038151334028,0.0009831998645817856,0.008657013713322607,0.0024995448424201504,0.005300958202785075,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SGP,Singapore,105,153,258,0.4585152838427948,0.6681222707423581,0.5633187772925764,110501089912.72203,63242263038.06899,173743352950.79102,0.05038260942574801,0.02883510235386926,0.07921771177961727,0.35572282233969205,0.056442757699871005,0.3450324268898703,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SLV,El Salvador,41,18,59,0.17903930131004367,0.07860262008733625,0.12882096069868995,1771623089.46,45569037.169,1817192126.629,0.0008077657354909382,2.077705299926453e-05,0.0008285427884902027,0.0,0.0021422065516938523,0.012558028946254574,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SUR,Suriname,34,13,47,0.14847161572052403,0.056768558951965066,0.10262008733624454,382461883.843,435293897.418,817755781.2609999,0.00017438224119886418,0.00019847082446286136,0.0003728530656617255,0.008657013713322607,0.0027898214418006252,0.00026418483738997934,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,TZA,United Rep. of Tanzania,75,31,106,0.32751091703056767,0.13537117903930132,0.2314410480349345,3520877368.9440002,32442063.062000006,3553319432.006,0.0016053324854584782,1.4791852220726834e-05,0.001620124337679205,0.008657013713322607,0.006471815451543087,0.008402105979288017,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,USA,USA,126,190,316,0.5502183406113537,0.8296943231441049,0.6899563318777293,148897982096.44202,119302728466.80199,268200710563.24402,0.06788954644856733,0.05439568764902227,0.12228523409758961,0.5049222400980617,0.04944619326785444,0.3258158719933714,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,VEN,Venezuela,38,47,85,0.16593886462882096,0.2052401746724891,0.185589519650655,3440779965.961,39473466064.27499,42914246030.235985,0.0015688123373432275,0.01799779735175188,0.01956660968909511,0.020531678541331495,0.0019254377127016383,0.02768962717621633,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,AFG,Afghanistan,30,10,40,0.13100436681222707,0.043668122270742356,0.08733624454148471,798246981.36,88573497.895,886820479.255,0.0003639580923492135,4.0384795782926675e-05,0.0004043428881321402,0.0,0.0014417030149903778,9.619451183771438e-05,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,ARE,United Arab Emirates,100,152,252,0.4366812227074236,0.6637554585152838,0.5502183406113537,2263190363.0210004,108050583541.20401,110313773904.225,0.0010318942211906285,0.04926530908500915,0.05029720330619978,0.05058224163027657,0.0031424616839795215,0.00276007262230335,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,BEL,Belgium,106,178,284,0.462882096069869,0.777292576419214,0.6200873362445415,33686151581.441998,46541043883.69998,80227195465.14198,0.015359090299696104,0.021220236271978072,0.036579326571674176,0.09923006205470007,0.010442899728407604,0.10155067546269346,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,BHR,Bahrain,56,67,123,0.2445414847161572,0.2925764192139738,0.2685589519650655,7913587241.0,5268465631.648998,13182052872.648998,0.003608174140497618,0.002402139620541319,0.0060103137610389365,0.008331418064812687,0.0008404961853425228,0.0007824222301049069,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,KGZ,Kyrgyzstan,41,58,99,0.17903930131004367,0.25327510917030566,0.21615720524017468,1143769948.0,118911677.0,1262681625.0,0.000521498155434552,5.4217389015653023e-05,0.0005757155444502049,0.004328506856661304,0.0013600829411723196,0.00021046794956159595,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,MOZ,Mozambique,56,38,94,0.2445414847161572,0.16593886462882096,0.2052401746724891,1422210945.842,1557139875.0480003,2979350820.8900003,0.0006484524149216696,0.0007099728175329895,0.001358425232454659,0.004462575653106566,0.001370981589290241,0.0010886287145860515,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,NGA,Nigeria,76,69,145,0.3318777292576419,0.30131004366812225,0.3165938864628821,7351756022.123001,90580633370.10799,97932389392.23099,0.003352009039445408,0.0412999426180104,0.04465195165745581,0.08817896269056923,0.0041662880312009175,0.0234867856695772,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,PAK,Pakistan,57,37,94,0.24890829694323144,0.1615720524017467,0.2052401746724891,14709452322.0,669475892.7950001,15378928214.795,0.0067067265290445335,0.00030524533697618393,0.0070119718660207175,0.008791082509767869,0.003845269122236525,0.010121912985224666,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SVN,Slovenia,67,67,134,0.2925764192139738,0.2925764192139738,0.2925764192139738,2890157213.0,1191824671.761,4081981884.7609997,0.0013177576995539013,0.0005434085490806686,0.0018611662486345698,0.004328506856661304,0.003953034975729586,0.004471845029612083,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
2014,SYC,Seychelles,39,8,47,0.1703056768558952,0.034934497816593885,0.10262008733624454,848775574.9080001,1472225.5189999999,850247800.4270002,0.00038699643880871,6.712563954706876e-07,0.0003876676952041807,0.0,0.0007262316924584558,8.314312301135445e-05,0.1863489652553636,230,9815,52670,0.1863489652553636,2193238722094.6619,223457842.2918657,0.1863489652553636,False,13,218,0.9478260869565217,True,1,230,1.0,1.9217492291057627,2.0,4,1,0.0002534154582646075,4.461356507855587e-08,0.948205809758876,52670,49942,49942,1.0,1.0,0.5487722296056479,184218131.06421828,230,52670,0.5529259565844766,0.7373684709064227,0.00047588708243456084
